SETTLEMENT_DATE,SETTLEMENT_PERIOD,ND,I014_ND,TSD,I014_TSD,ENGLAND_WALES_DEMAND,EMBEDDED_WIND_GENERATION,EMBEDDED_WIND_CAPACITY,EMBEDDED_SOLAR_GENERATION,EMBEDDED_SOLAR_CAPACITY,NON_BM_STOR,PUMP_STORAGE_PUMPING,I014_PUMP_STORAGE_PUMPING,FRENCH_FLOW,BRITNED_FLOW,MOYLE_FLOW,EAST_WEST_FLOW,NEMO_FLOW,I014_FRENCH_FLOW,I014_BRITNED_FLOW,I014_MOYLE_FLOW,I014_EAST_WEST_FLOW
31-JAN-2020,13,27314,23722,27931,24339,25369,2200,6465,0,13080,0,17,129,796,110,113,504,560,801,114,113,500
31-JAN-2020,14,30133,26587,30750,27204,27923,2256,6465,0,13080,0,17,109,862,116,108,450,570,857,112,106,441
31-JAN-2020,15,33379,29486,34091,30187,30833,2330,6465,0,13080,0,16,12,1420,-96,26,302,800,1409,-103,25,292
31-JAN-2020,16,35041,31015,35830,31709,32301,2403,6465,2,13080,0,12,7,1452,-103,-74,207,809,1436,-102,-77,201
31-JAN-2020,17,35907,31787,36565,32401,33158,2458,6465,67,13080,0,20,14,1979,733,-38,60,993,1958,771,-33,56
31-JAN-2020,18,35914,31685,36597,32302,33268,2512,6465,227,13080,0,19,16,2003,915,-64,0,999,1970,918,-67,0
31-JAN-2020,19,36664,32369,37442,32975,33976,2584,6465,436,13080,0,12,6,2003,1053,-166,0,1000,1970,1058,-167,0
31-JAN-2020,20,36701,32384,37477,32997,34000,2656,6465,684,13080,0,18,13,2003,1058,-158,0,1000,1970,1059,-152,0
31-JAN-2020,21,36574,32266,37222,32876,33868,2678,6465,760,13080,0,13,7,2003,1057,-35,0,999,1970,1059,-30,0
31-JAN-2020,22,36465,32192,37078,32805,33743,2699,6465,815,13080,0,13,7,2003,1056,18,1,1000,1970,1059,24,2
31-JAN-2020,23,36468,32263,37083,32877,33803,2719,6465,968,13080,0,15,14,2003,1058,59,84,999,1970,1059,60,90
31-JAN-2020,24,36253,32160,36869,32774,33596,2739,6465,997,13080,0,16,14,2003,1057,99,121,1000,1970,1059,99,126
31-JAN-2020,25,36361,32232,36975,32846,33738,2791,6465,923,13080,0,14,14,2004,1002,47,268,1000,1970,1001,47,273
31-JAN-2020,26,36090,32066,36704,32679,33506,2842,6465,897,13080,0,14,14,2003,999,45,309,999,1970,1000,48,304
31-JAN-2020,27,35787,31712,36400,32325,33228,2850,6465,840,13080,0,13,8,2004,1000,108,362,1000,1970,1000,110,363
31-JAN-2020,28,35208,30975,35821,31587,32669,2858,6465,819,13080,0,13,13,2003,999,112,419,1000,1970,1000,111,417
31-JAN-2020,29,35285,31010,35898,31625,32759,2836,6465,813,13080,0,13,12,2003,999,108,435,1000,1970,1000,106,434
31-JAN-2020,30,34842,30559,35453,31166,32354,2814,6465,670,13080,0,11,7,2003,1001,114,400,1000,1970,1000,113,399
31-JAN-2020,31,34952,30654,35564,31262,32464,2804,6465,389,13080,0,12,7,2003,971,114,475,1000,1970,971,113,475
31-JAN-2020,32,35644,31239,36257,31853,33147,2793,6465,180,13080,0,13,16,2002,967,114,504,999,1970,970,113,500
31-JAN-2020,33,36368,31742,36985,32358,33818,2786,6465,48,13080,0,17,19,2003,998,113,504,1018,1970,1000,111,500
31-JAN-2020,34,37312,32671,37928,33283,34606,2779,6465,2,13080,0,16,12,2002,1001,37,502,1019,1970,1000,35,497
31-JAN-2020,35,38878,34083,39491,34696,36019,2790,6465,0,13080,0,13,13,2002,1000,52,436,1020,1970,1000,53,432
31-JAN-2020,36,38919,34104,39532,34715,36083,2800,6465,0,13080,0,13,12,2002,1001,14,427,1019,1970,1001,16,419
31-JAN-2020,37,38527,33736,39156,34349,35799,2840,6465,0,13080,0,13,12,2002,1055,-16,281,1019,1970,1058,-17,272
31-JAN-2020,38,37739,33106,38353,33713,35079,2880,6465,0,13080,0,14,8,2002,1057,50,278,1019,1970,1059,53,281
31-JAN-2020,39,36605,31998,37261,32609,34085,2870,6465,0,13080,0,18,12,2002,1057,-38,427,1019,1970,1059,-38,430
31-JAN-2020,40,35361,30769,35974,31383,32930,2859,6465,0,13080,0,13,14,2002,1058,50,500,1019,1970,1059,57,496
31-JAN-2020,41,34260,29603,34873,30209,31933,2859,6465,0,13080,0,13,6,2002,1003,114,504,1000,1970,1002,113,500
31-JAN-2020,42,32779,28110,33392,28722,30621,2858,6465,0,13080,0,13,12,2002,1001,114,504,999,1969,1000,113,500
31-JAN-2020,43,31127,26667,31739,27279,29114,2884,6465,0,13080,0,12,13,1849,808,114,504,815,1815,802,113,500
31-JAN-2020,44,29473,25094,30089,25712,27616,2909,6465,0,13080,0,16,18,1843,726,114,504,796,1812,698,113,500
31-JAN-2020,45,27536,23832,28247,24553,25799,2921,6465,0,13080,0,16,17,1615,-95,114,504,83,1582,-103,113,500
31-JAN-2020,46,26445,22677,27161,23391,24742,2932,6465,0,13080,0,12,9,1483,-104,112,504,44,1426,-104,110,500
31-JAN-2020,47,24389,20657,25756,22327,22891,2947,6465,0,13080,0,13,15,-136,-618,82,504,307,-171,-643,81,500
31-JAN-2020,48,23444,19803,25327,21544,22025,2961,6465,0,13080,0,250,358,-327,-706,82,504,312,-327,-707,81,500
01-FEB-2020,1,23035,19967,25546,22030,21673,2981,6465,0,13080,0,373,499,-638,-706,82,504,-194,-637,-707,81,500
01-FEB-2020,2,23183,20058,25743,22123,21880,3001,6465,0,13080,0,375,500,-663,-707,82,504,-215,-666,-706,81,500
01-FEB-2020,3,22676,19105,25756,21969,21426,2999,6465,0,13080,0,496,636,-1385,-599,82,504,194,-1380,-596,81,500
01-FEB-2020,4,22009,18525,25298,21552,20833,2996,6465,0,13080,0,670,916,-1424,-595,82,504,211,-1403,-595,81,500
01-FEB-2020,5,21539,17841,25054,21365,20421,3017,6465,0,13080,0,877,1140,-1424,-614,82,504,404,-1403,-615,81,500
01-FEB-2020,6,21023,17360,24885,21241,19893,3038,6465,0,13080,0,1223,1472,-1425,-614,82,504,411,-1403,-615,81,500
01-FEB-2020,7,20457,16561,24410,20939,19312,3029,6465,0,13080,0,1656,1925,-1037,-660,82,504,627,-1003,-662,81,500
01-FEB-2020,8,19748,15966,23753,20452,18654,3019,6465,0,13080,0,1775,2127,-968,-662,82,504,621,-971,-663,81,500
01-FEB-2020,9,19303,16357,23471,20857,18245,3019,6465,0,13080,0,1744,1999,-1001,-705,82,504,-118,-970,-706,81,500
01-FEB-2020,10,19278,16443,23431,20932,18218,3019,6465,0,13080,0,1733,1978,-950,-706,82,504,-164,-952,-707,81,500
01-FEB-2020,11,19619,17172,24461,21360,18538,3011,6465,0,13080,0,1619,1854,-1275,-706,82,504,-642,-1255,-707,81,500
01-FEB-2020,12,20188,17668,24857,21717,19077,3003,6465,0,13080,0,1441,1580,-1272,-706,82,504,-650,-1255,-707,81,500
01-FEB-2020,13,21735,18467,25139,21841,20496,3023,6465,0,13080,0,711,663,-1374,-719,82,504,70,-1356,-719,81,500
01-FEB-2020,14,22884,19552,25365,22279,21575,3043,6465,0,13080,0,22,16,-1140,-719,82,504,110,-1077,-718,81,500
01-FEB-2020,15,24682,21483,25841,22661,23233,3075,6465,0,13080,0,18,19,865,-541,82,504,4,900,-536,81,500
01-FEB-2020,16,25597,22409,26747,23581,24067,3107,6465,1,13080,0,16,13,1225,-534,82,504,12,1209,-536,81,500
01-FEB-2020,17,27102,23314,28455,24689,25483,3109,6465,113,13080,0,17,14,1591,-736,82,504,711,1574,-743,81,500
01-FEB-2020,18,28299,24284,29594,25655,26554,3111,6465,645,13080,113,11,10,1606,-684,82,504,750,1580,-658,81,500
01-FEB-2020,19,29107,24767,29723,25388,27166,3217,6465,1450,13080,77,16,13,1701,376,82,504,850,1677,395,81,500
01-FEB-2020,20,28979,24636,29593,25251,26956,3323,6465,2240,13080,0,14,15,1705,428,82,504,854,1678,428,81,500
01-FEB-2020,21,28830,24357,29443,24971,26718,3383,6465,3220,13080,0,13,14,1705,576,34,504,854,1677,580,33,500
01-FEB-2020,22,28078,23706,28692,24320,25935,3443,6465,3690,13080,0,14,14,1705,583,28,504,853,1678,582,32,500
01-FEB-2020,23,27949,23635,28565,24249,25749,3459,6465,3840,13080,0,15,14,1705,702,-1,454,831,1678,706,-7,447
01-FEB-2020,24,27968,23572,29050,24608,25745,3475,6465,3810,13080,0,411,436,1705,707,-71,394,829,1677,702,-69,385
01-FEB-2020,25,27755,23660,28664,24609,25516,3449,6465,3780,13080,0,281,264,1610,355,-28,244,539,1580,345,-25,235
01-FEB-2020,26,27865,23789,28482,24407,25558,3422,6465,4080,13080,0,17,17,1607,339,17,170,528,1580,340,21,167
01-FEB-2020,27,27759,23449,28824,24489,25442,3355,6465,3700,13080,0,417,439,1606,527,-48,171,776,1580,533,-50,167
01-FEB-2020,28,27483,23192,28574,24220,25184,3288,6465,3620,13080,0,437,428,1606,536,-54,171,785,1580,536,-53,167
01-FEB-2020,29,27862,23534,28859,24414,25578,3173,6465,3190,13080,0,280,279,1682,730,-117,177,843,1658,735,-115,175
01-FEB-2020,30,28181,24014,29049,24765,25831,3057,6465,2510,13080,0,161,151,1685,739,-107,81,845,1658,738,-109,76
01-FEB-2020,31,28996,24778,29924,25391,26533,2971,6465,1770,13080,0,12,13,1800,787,-250,-66,900,1775,787,-253,-73
01-FEB-2020,32,29831,25616,30863,26229,27352,2884,6465,1020,13080,0,12,13,1804,788,-306,-114,903,1777,789,-308,-117
01-FEB-2020,33,31404,27161,32678,27768,28720,2755,6465,282,13080,0,11,6,1995,991,-433,-230,1015,1969,998,-435,-234
01-FEB-2020,34,33047,28871,34423,29484,30176,2626,6465,15,13080,0,12,13,2002,1000,-456,-308,1019,1970,1000,-454,-312
01-FEB-2020,35,35371,31324,36895,31931,32196,2502,6465,0,13080,0,10,7,2002,1000,-456,-458,1019,1970,1000,-454,-461
01-FEB-2020,36,36490,32426,38091,33033,33152,2378,6465,0,13080,0,10,6,2002,999,-456,-535,1019,1970,1000,-453,-530
01-FEB-2020,37,36209,32128,37814,32741,32929,2278,6465,0,13080,0,14,9,2002,1055,-456,-535,1019,1970,1059,-454,-530
01-FEB-2020,38,35771,31721,37376,32329,32436,2177,6465,0,13080,0,13,6,2003,1057,-456,-536,1019,1970,1059,-454,-530
01-FEB-2020,39,34933,30871,36536,31477,31696,2011,6465,0,13080,0,12,6,2003,1058,-456,-535,1019,1970,1059,-454,-530
01-FEB-2020,40,34250,30104,35856,30717,31077,1844,6465,0,13080,0,14,13,2002,1057,-456,-536,1020,1970,1059,-454,-530
01-FEB-2020,41,33343,29382,34944,29994,30221,1705,6465,0,13080,0,10,12,2002,1057,-456,-535,1019,1970,1059,-454,-530
01-FEB-2020,42,32204,28304,33803,28916,29205,1566,6465,0,13080,0,8,12,2002,1057,-456,-535,1019,1970,1059,-454,-530
01-FEB-2020,43,31159,27452,32759,28063,28313,1452,6465,0,13080,0,8,11,2002,1057,-456,-536,1000,1970,1059,-454,-530
01-FEB-2020,44,30281,26569,31838,27179,27550,1337,6465,0,13080,0,8,10,2002,1057,-454,-495,1000,1968,1058,-451,-486
01-FEB-2020,45,28940,25432,30264,26041,26257,1247,6465,0,13080,0,8,9,1810,908,-366,-350,906,1776,904,-358,-340
01-FEB-2020,46,27928,24929,29202,25541,25264,1157,6465,0,13080,0,8,10,1803,901,-335,-331,903,1774,902,-335,-332
01-FEB-2020,47,26631,24069,27774,24682,24073,1077,6465,0,13080,0,8,12,1710,855,-268,-267,855,1679,855,-263,-259
01-FEB-2020,48,25805,23378,26820,23992,23356,996,6465,0,13080,0,7,14,1707,853,-271,-137,853,1679,854,-267,-133
02-FEB-2020,1,25620,23375,26378,23988,23217,964,6465,0,13080,0,7,11,1707,851,-138,-13,854,1679,852,-130,-12
02-FEB-2020,2,25859,23798,26491,24411,23537,932,6465,0,13080,0,6,13,1707,851,-26,0,854,1673,852,-22,0
02-FEB-2020,3,25526,23453,26188,24065,23265,895,6465,0,13080,0,6,11,1610,805,-56,66,806,1580,806,-56,74
02-FEB-2020,4,25045,23040,25705,23648,22851,858,6465,0,13080,0,7,8,1607,803,-53,219,805,1580,805,-52,224
02-FEB-2020,5,24369,22519,25042,23128,22202,848,6465,0,13080,0,6,8,1608,804,-67,348,805,1581,806,-65,347
02-FEB-2020,6,24062,22250,24701,22858,21872,838,6465,0,13080,0,6,8,1608,804,-33,351,805,1580,806,-31,347
02-FEB-2020,7,23454,21775,24124,22383,21238,835,6465,0,13080,0,7,8,1512,760,-63,330,759,1483,758,-61,326
02-FEB-2020,8,23129,21528,23765,22137,20910,831,6465,0,13080,0,6,8,1509,758,-30,326,757,1483,757,-27,326
02-FEB-2020,9,22910,21160,23546,21770,20718,873,6465,0,13080,0,7,10,1507,756,-29,419,756,1482,754,-27,419
02-FEB-2020,10,22810,20992,23494,21680,20633,915,6465,0,13080,0,84,88,1507,752,15,420,756,1482,745,20,419
02-FEB-2020,11,22698,20783,23388,21477,20445,962,6465,0,13080,0,90,94,1604,294,81,502,991,1580,282,83,498
02-FEB-2020,12,22821,20944,23511,21638,20524,1009,6465,0,13080,0,90,94,1608,270,87,504,999,1581,271,87,500
02-FEB-2020,13,23548,21653,24171,22277,21204,1053,6465,0,13080,0,23,24,1703,373,87,504,999,1678,376,87,500
02-FEB-2020,14,24174,22067,24793,22689,21786,1097,6465,0,13080,0,19,22,1707,381,87,504,1000,1679,386,87,500
02-FEB-2020,15,25172,23058,25790,23679,22662,1140,6465,0,13080,0,18,21,1705,826,87,504,999,1678,839,87,500
02-FEB-2020,16,25841,23729,26459,24352,23288,1183,6465,0,13080,0,18,23,1705,849,87,504,999,1678,848,87,500
02-FEB-2020,17,27308,25115,27926,25738,24653,1224,6465,37,13080,0,18,23,1801,631,87,504,1000,1775,622,87,500
02-FEB-2020,18,28655,26515,29272,27134,25900,1265,6465,196,13080,0,17,18,1804,621,87,504,999,1776,626,87,500
02-FEB-2020,19,29954,27706,30570,28324,27054,1346,6465,453,13080,0,16,17,1900,999,87,504,999,1872,1012,87,500
02-FEB-2020,20,30566,27954,31184,28578,27532,1427,6465,696,13080,0,18,24,1904,1017,87,504,1000,1873,1019,87,500
02-FEB-2020,21,31131,28510,31746,29130,28006,1510,6465,973,13080,0,15,20,1904,954,87,504,1000,1872,953,87,500
02-FEB-2020,22,31707,28975,32319,29593,28526,1592,6465,1430,13080,0,12,14,1904,951,87,504,1000,1873,952,87,500
02-FEB-2020,23,31892,29059,32504,29678,28661,1667,6465,1780,13080,0,12,16,1904,950,87,504,952,1872,952,87,500
02-FEB-2020,24,32036,29246,32648,29863,28775,1742,6465,2180,13080,0,12,16,1904,951,68,504,951,1872,952,68,500
02-FEB-2020,25,32445,29536,33057,30155,29187,1796,6465,2430,13080,0,12,16,1904,856,80,504,951,1873,854,79,500
02-FEB-2020,26,32237,29153,32849,29771,29052,1850,6465,2530,13080,0,12,19,1904,852,39,504,951,1872,852,39,500
02-FEB-2020,27,32147,28943,32759,29561,28987,1894,6465,2140,13080,0,12,18,1904,712,49,504,951,1873,707,51,500
02-FEB-2020,28,31920,28602,32532,29220,28886,1938,6465,1680,13080,0,12,18,1904,651,62,504,951,1872,625,64,500
02-FEB-2020,29,31943,28497,32555,29140,28984,1960,6465,1440,13080,0,12,18,1904,3,87,504,951,1873,-1,87,500
02-FEB-2020,30,32193,28377,32805,29020,29238,1982,6465,1040,13080,0,12,18,1904,0,87,504,951,1873,-1,87,500
02-FEB-2020,31,32564,28770,33176,29388,29622,1987,6465,661,13080,0,12,18,2000,749,87,504,998,1970,788,87,500
02-FEB-2020,32,33105,29381,33717,29994,30172,1991,6465,278,13080,0,12,13,2003,940,87,504,1000,1970,940,87,500
02-FEB-2020,33,34344,30516,34959,31133,31305,1975,6465,50,13080,0,15,17,2003,805,87,504,1019,1970,800,87,500
02-FEB-2020,34,35746,31826,36358,32434,32597,1959,6465,1,13080,0,12,7,2003,798,87,504,1020,1970,800,87,500
02-FEB-2020,35,37127,33224,37737,33831,33755,1980,6465,0,13080,0,10,7,2002,991,87,504,1019,1970,998,87,500
02-FEB-2020,36,37561,33542,38171,34150,34162,2000,6465,0,13080,0,10,7,2003,1000,87,504,1019,1970,1000,87,500
02-FEB-2020,37,36903,32824,37515,33436,33654,2059,6465,0,13080,0,12,13,2003,1055,87,504,1019,1970,1058,87,500
02-FEB-2020,38,36166,32049,36777,32656,33039,2118,6465,0,13080,0,11,7,2003,1057,87,504,1020,1970,1059,87,499
02-FEB-2020,39,35400,31351,36014,31961,32364,2131,6465,0,13080,0,14,9,2003,1057,87,442,1019,1970,1059,87,436
02-FEB-2020,40,34141,29933,34749,30547,31176,2144,6465,0,13080,0,8,15,2002,1057,87,474,1020,1970,1058,87,474
02-FEB-2020,41,32719,28562,33327,29177,29812,2140,6465,0,13080,0,8,15,1907,954,87,504,953,1873,952,87,500
02-FEB-2020,42,31315,27173,31923,27788,28684,2135,6465,0,13080,0,8,14,1903,949,87,504,951,1871,947,87,500
02-FEB-2020,43,30026,26056,30645,26672,27618,2172,6465,0,13080,0,19,34,1712,662,60,504,841,1679,652,58,500
02-FEB-2020,44,28121,24267,29048,24895,25937,2209,6465,0,13080,0,294,292,1683,643,-33,504,819,1641,634,-35,500
02-FEB-2020,45,26300,23267,26994,23884,24295,2233,6465,0,13080,0,27,37,823,146,-67,504,29,789,133,-66,500
02-FEB-2020,46,24915,21913,25839,22540,23007,2257,6465,0,13080,0,256,260,742,123,-50,504,-18,713,118,-47,500
02-FEB-2020,47,23124,20225,24870,22009,21366,2391,6465,0,13080,0,347,376,-162,-507,44,504,-130,-179,-533,50,500
02-FEB-2020,48,22027,19319,24696,21900,20439,2525,6465,0,13080,0,1120,1346,-223,-593,62,504,-133,-225,-592,60,500
03-FEB-2020,1,21626,18908,24348,21421,20134,2604,6465,0,13080,0,869,1133,-611,-420,-18,504,-204,-613,-415,-16,500
03-FEB-2020,2,21986,19211,24544,21562,20581,2683,6465,0,13080,0,694,1070,-627,-413,-20,504,-204,-622,-414,-17,500
03-FEB-2020,3,21790,18648,24811,21662,20460,2743,6465,0,13080,0,983,1361,-858,-540,-40,504,212,-853,-545,-40,500
03-FEB-2020,4,21202,17963,24901,21664,19946,2803,6465,0,13080,0,1624,2009,-867,-546,-62,504,229,-855,-546,-61,500
03-FEB-2020,5,20677,17930,24659,21708,19509,2874,6465,0,13080,0,1725,2090,-936,-510,-50,504,-161,-926,-509,-48,500
03-FEB-2020,6,20512,17778,24560,21550,19379,2945,6465,0,13080,0,1718,2085,-933,-509,-106,504,-182,-911,-510,-104,500
03-FEB-2020,7,20195,17863,24334,21244,19068,2951,6465,0,13080,0,1704,2070,-374,-695,-53,504,-713,-358,-702,-53,500
03-FEB-2020,8,19810,17468,24059,20834,18711,2956,6465,0,13080,0,1691,2056,-348,-704,-169,504,-737,-349,-704,-171,500
03-FEB-2020,9,19617,17260,24148,20930,18574,2942,6465,0,13080,0,1666,2029,-669,-704,-154,504,-738,-670,-704,-151,500
03-FEB-2020,10,19813,17481,24342,21146,18763,2928,6465,0,13080,0,1658,2024,-682,-704,-147,504,-738,-675,-704,-147,500
03-FEB-2020,11,20771,18430,25037,21836,19650,2885,6465,0,13080,0,1185,1526,-802,-727,-214,504,-738,-795,-728,-210,500
03-FEB-2020,12,22474,19966,25650,22382,21233,2841,6465,0,13080,0,237,545,-806,-723,-85,504,-725,-793,-715,-77,500
03-FEB-2020,13,26002,22774,27374,24106,24495,2839,6465,0,13080,0,33,332,-558,-177,62,504,-4,-544,-163,67,500
03-FEB-2020,14,29332,25935,30415,27236,27528,2836,6465,0,13080,0,10,257,-327,-146,69,504,39,-283,-143,67,500
03-FEB-2020,15,33085,29119,33714,29733,30955,2835,6465,0,13080,0,12,265,1653,272,-17,504,480,1672,285,-18,500
03-FEB-2020,16,34641,30582,35323,31196,32330,2833,6465,19,13080,0,13,266,1959,319,-69,441,503,1926,334,-72,432
03-FEB-2020,17,35350,30787,36129,31398,32994,2821,6465,303,13080,0,11,190,2002,1024,-168,292,978,1970,1041,-169,283
03-FEB-2020,18,35419,30853,36230,31470,33082,2808,6465,865,13080,0,12,17,2004,1057,-199,206,1000,1970,1059,-197,199
03-FEB-2020,19,35746,31231,36490,31846,33346,2865,6465,1580,13080,0,13,15,2004,1057,-131,59,1000,1970,1059,-125,55
03-FEB-2020,20,35645,31071,36386,31683,33257,2922,6465,2040,13080,0,11,11,2003,1057,-130,0,999,1970,1057,-133,0
03-FEB-2020,21,35331,30755,36147,31365,32941,2966,6465,2280,13080,0,8,10,2003,850,-208,0,1000,1970,845,-209,0
03-FEB-2020,22,35074,30440,35842,31050,32696,3009,6465,3010,13080,0,8,10,2004,841,-160,13,999,1970,844,-152,18
03-FEB-2020,23,34795,30146,35551,30756,32401,3025,6465,3140,13080,0,8,10,2003,1049,-148,11,1000,1970,1057,-153,9
03-FEB-2020,24,34616,30082,35522,30691,32210,3040,6465,3120,13080,0,8,10,2003,1057,-298,66,999,1970,1058,-303,74
03-FEB-2020,25,35036,30421,36077,31029,32595,3004,6465,2560,13080,0,8,8,2004,1002,-433,219,999,1970,1001,-435,224
03-FEB-2020,26,35240,30728,36303,31338,32807,2967,6465,2420,13080,0,8,10,2004,999,-455,348,1000,1970,1000,-454,348
03-FEB-2020,27,35390,30939,36419,31547,32973,2893,6465,2060,13080,0,8,9,2004,984,-421,342,1000,1970,985,-417,340
03-FEB-2020,28,35635,31152,36662,31762,33232,2819,6465,1670,13080,0,8,10,2004,983,-419,340,1000,1970,985,-418,340
03-FEB-2020,29,35772,31355,36835,31963,33327,2752,6465,1470,13080,0,8,8,2004,999,-455,460,1000,1970,1000,-454,459
03-FEB-2020,30,36058,31658,37094,32268,33622,2684,6465,1000,13080,0,8,10,2004,999,-428,465,999,1970,1000,-424,460
03-FEB-2020,31,36512,32297,37555,32908,34049,2610,6465,683,13080,0,14,11,2004,1000,-429,410,999,1970,1000,-426,405
03-FEB-2020,32,37431,33113,38392,33728,34910,2535,6465,386,13080,0,16,12,2004,999,-345,410,999,1970,999,-337,405
03-FEB-2020,33,38379,34136,39184,34746,35740,2494,6465,119,13080,0,11,10,2004,807,-194,349,1019,1970,801,-186,347
03-FEB-2020,34,39609,35555,40271,36164,36744,2453,6465,9,13080,0,10,4,2004,799,-52,361,1019,1970,801,-46,354
03-FEB-2020,35,41313,36985,41942,37589,38116,2446,6465,0,13080,0,6,5,2004,991,-23,216,1019,1970,998,-22,207
03-FEB-2020,36,41674,37215,42305,37821,38513,2438,6465,0,13080,0,10,6,2004,999,-21,147,1019,1970,1000,-20,145
03-FEB-2020,37,41380,36958,41987,37562,38266,2475,6465,0,13080,0,7,4,2004,1055,29,84,1019,1970,1059,33,81
03-FEB-2020,38,40751,36345,41414,36956,37761,2512,6465,0,13080,0,11,12,2004,1056,-52,87,1019,1970,1059,-52,93
03-FEB-2020,39,40150,36000,40758,36602,37281,2554,6465,0,13080,0,8,0,2004,1057,12,237,1020,1970,1059,16,241
03-FEB-2020,40,39102,34788,39750,35399,36353,2595,6465,0,13080,0,11,12,2003,1057,-37,321,1019,1970,1059,-41,323
03-FEB-2020,41,37521,33076,38289,33687,34857,2617,6465,0,13080,0,11,12,2003,1034,-157,461,1019,1970,1034,-158,463
03-FEB-2020,42,35821,31367,36533,31975,33298,2639,6465,0,13080,0,11,6,2002,1033,-101,504,1019,1966,1033,-95,498
03-FEB-2020,43,33778,29322,34431,29928,31438,2666,6465,0,13080,0,8,6,1715,861,-45,504,858,1680,857,-41,500
03-FEB-2020,44,31652,27128,32286,27745,29530,2693,6465,0,13080,0,16,18,1705,851,-18,492,853,1675,847,-16,485
03-FEB-2020,45,29447,25163,30099,25773,27492,2711,6465,0,13080,0,13,10,1515,431,-39,368,615,1484,418,-41,358
03-FEB-2020,46,27650,23381,28486,23996,25723,2728,6465,0,13080,0,59,67,1500,396,-177,217,595,1465,381,-183,208
03-FEB-2020,47,25473,22069,26983,23483,23761,2792,6465,0,13080,0,234,245,898,-401,-186,151,-89,869,-422,-178,150
03-FEB-2020,48,24210,20948,26603,23232,22728,2856,6465,0,13080,0,1187,1216,866,-456,-24,142,-126,845,-457,-15,144
04-FEB-2020,1,23837,20800,26669,23369,22395,2911,6465,0,13080,0,1500,1501,472,-457,56,232,-275,454,-457,57,235
04-FEB-2020,2,24270,21210,26688,23292,22856,2965,6465,0,13080,0,1086,1070,456,-456,81,315,-276,445,-453,81,319
04-FEB-2020,3,23910,20290,25871,22253,22541,2985,6465,0,13080,0,1198,1211,219,-163,81,461,200,209,-155,81,462
04-FEB-2020,4,23120,19533,25508,21935,21791,3004,6465,0,13080,0,1635,1650,210,-153,81,504,220,208,-160,81,500
04-FEB-2020,5,22638,19240,25579,22224,21392,3029,6465,0,13080,0,1729,1730,428,-612,81,504,77,427,-625,81,500
04-FEB-2020,6,22413,19028,25372,22008,21162,3053,6465,0,13080,0,1724,1813,452,-635,81,504,59,458,-637,81,500
04-FEB-2020,7,21991,19374,25629,22373,20734,3166,6465,0,13080,0,1707,1834,1221,-665,81,504,-666,1215,-666,81,500
04-FEB-2020,8,21634,19049,25248,22041,20351,3279,6465,0,13080,0,1700,1828,1024,-618,81,504,-696,960,-595,81,500
04-FEB-2020,9,21361,18096,24710,21738,20122,3287,6465,0,13080,0,1670,1790,-1041,-3,81,504,-35,-1077,-1,81,500
04-FEB-2020,10,21459,18220,24951,21697,20228,3295,6465,0,13080,0,1521,1506,-1371,0,81,504,0,-1338,-1,81,500
04-FEB-2020,11,22520,19416,24383,21073,21201,3273,6465,0,13080,0,387,351,-661,-98,81,504,-117,-636,-103,81,500
04-FEB-2020,12,23905,20808,25254,22128,22447,3251,6465,0,13080,0,15,13,-509,-105,81,504,-120,-469,-102,81,500
04-FEB-2020,13,27512,24273,28157,24885,25664,3199,6465,0,13080,0,13,9,1066,95,81,504,-32,1082,100,81,500
04-FEB-2020,14,30493,27081,31104,27690,28400,3146,6465,0,13080,0,11,9,1256,120,81,504,0,1246,134,81,500
04-FEB-2020,15,34063,29678,34673,30285,31586,3117,6465,0,13080,0,10,7,1964,941,69,504,936,1947,963,67,500
04-FEB-2020,16,35787,31129,36416,31746,33056,3088,6465,24,13080,0,13,16,2003,998,-16,441,1000,1969,1000,-16,431
04-FEB-2020,17,36511,31890,37140,32508,33707,3013,6465,319,13080,0,11,12,2003,958,-18,291,1000,1969,958,-17,283
04-FEB-2020,18,36538,31959,37168,32571,33594,2937,6465,932,13080,0,12,12,2003,956,-18,221,1000,1969,958,-17,214
04-FEB-2020,19,36668,32008,37277,32618,33652,2939,6465,1480,13080,0,9,10,2003,956,61,81,1000,1969,958,66,78
04-FEB-2020,20,36508,31848,37117,32458,33501,2941,6465,1940,13080,0,9,10,2003,957,69,93,1000,1969,958,67,93
04-FEB-2020,21,35887,31246,36521,31856,32759,2884,6465,2180,13080,0,9,10,2003,956,-25,9,999,1970,958,-26,8
04-FEB-2020,22,35783,31181,36440,31796,32555,2826,6465,2470,13080,0,13,13,2004,957,-44,0,999,1969,959,-42,0
04-FEB-2020,23,35904,31364,36629,31975,32607,2804,6465,3050,13080,0,12,12,2003,1053,-85,-28,999,1970,1058,-90,-29
04-FEB-2020,24,35900,31422,36704,32032,32570,2782,6465,2560,13080,0,9,10,2003,1056,-195,66,999,1970,1058,-192,74
04-FEB-2020,25,36141,31563,36841,32174,32723,2713,6465,2300,13080,0,9,10,2004,1001,-91,219,1000,1970,1001,-86,224
04-FEB-2020,26,36080,31453,36828,32063,32551,2644,6465,2190,13080,0,9,10,2004,1000,-139,309,999,1970,1000,-142,305
04-FEB-2020,27,36159,31697,36985,32308,32562,2517,6465,2080,13080,0,8,8,2004,1000,-218,225,1000,1970,1000,-219,221
